name,city,latitude,longitude,zipcode,ethnicity,price,rating
Mis Cazuelas,Dallas,32.7962,-96.76274,75214,mexican,$,3.0
Los Sapitos,Dallas,32.74557,-96.81978,75203,mexican,$$,4.0
La Sultana Antojitos Mexicanos,Dallas,32.7396927646434,-96.873839199543,75211,mexican,N/A,3.5
Taqueria Y Restaurante El Paisano,Dallas,32.9401149,-96.7686423,75080,mexican,N/A,3.0
Gorditas Los Comales,Dallas,32.9283288,-96.8113901,75240,mexican,$,3.5
Taqueria Taxco,Dallas,32.8587334,-96.8688169,75220,mexican,N/A,4.0
Tacos Sarandeados Juanito,Dallas,32.73745,-96.88894,75211,mexican,N/A,5.0
Taqueria Pedritos,Dallas,32.7453138,-96.8196168,75203,mexican,$,3.5
Fuzzys Taco Shop,Dallas,32.867112,-96.74134,75231,mexican,N/A,2.5
Taqueria el tocallo,Dallas,32.74443,-96.831382,75208,mexican,$,3.5
Taqueria El Aguila Real,Dallas,32.7397128127934,-96.8738471125666,75211,mexican,N/A,5.0
Taqueria Dulce,Dallas,32.8952691704035,-96.8811616301537,75229,mexican,$,5.0
Chipotle Mexican Grill,Dallas,32.8313598,-96.7060241,75218,mexican,N/A,2.5
Pollo Regio,Dallas,32.85482,-96.86693,75220,mexican,$,3.0
Los Altos De Jalisco Mexican Restaurant #4,Dallas,32.8580009,-96.7479797,75231,mexican,$,3.5
Tortilleria Michoacan,Dallas,32.9320828916077,-96.8115381896496,75240,mexican,N/A,4.0
Jusmex,Dallas,32.7842102,-96.7976532,75201,mexican,$,3.5
La Picosa,Dallas,32.93982,-96.815,75254,mexican,$,4.0
La Paloma Taqueria,Dallas,32.83954,-96.69442,75218,mexican,$,3.0
El Patron Tacos Y Tortas,Dallas,32.939678,-96.734551,75081,mexican,N/A,3.5
Cesars Tacos,Dallas,32.7984472004025,-96.7770315357961,75204,mexican,N/A,2.0
Taco Bueno,Dallas,32.8599815,-96.7693619,75206,mexican,$,2.5
La Jaivita Restaurants,Dallas,32.824846,-96.854054,75235,mexican,$,3.0
Las Flamas Mexican Kitchen,Dallas,32.938568,-96.749175,75243,mexican,N/A,2.5
Los Balones Sports Bar & Restaurant,Dallas,32.857214,-96.870747,75220,mexican,N/A,1.0
Tacos Y Mas,Dallas,32.7926483154297,-96.7468185424805,75223,mexican,$,2.5
Mariscos La Reyna,Dallas,32.7432719,-96.8309285,75208,mexican,$$,3.0
Frankies Mexican Cuisine,Dallas,32.93039,-96.6996,75042,mexican,$$,4.0
Taco Grande,Dallas,32.8807851,-96.8790099,75229,mexican,$,5.0
Fuzzy's Taco Shop,Dallas,32.93777,-96.83949,75244,mexican,$,3.0
Tacon Ganas,Dallas,32.8950196,-96.8842581,75229,mexican,$,3.5
Mario's Chiquita Mexican Restaurant,Dallas,32.9234581,-96.8052368,75230,mexican,N/A,5.0
Taqueria Chanos,Dallas,32.742978,-96.839142,75208,mexican,$,3.0
Cesar's Tacos,Dallas,32.8676528,-96.9088465,75220,mexican,$,2.5
Fito's Tacos de Cabeza DAVIS,Dallas,32.749822,-96.869256,75211,mexican,$,3.0
Taqueria Garcia’s,Dallas,32.94069,-96.74777,75080,mexican,N/A,5.0
Taco Casa,Dallas,32.9230895225866,-96.76858301836,75251,mexican,$,2.5
La Nueva Puntada,Dallas,32.7544185830635,-96.6832421258397,75227,mexican,$,2.5
Tortas Guerrero,Dallas,32.8708114624023,-96.8647994995117,75220,mexican,$,4.0
Taco Cabana,Dallas,32.765338307329,-96.8976679315239,75211,mexican,$,2.0
Taco Cabana,Dallas,32.872453473816,-96.7644365137374,75231,mexican,$,2.0
Retro Taco,Dallas,32.9125894017982,-96.7463263124228,75243,mexican,$$,2.0
El Molcajetazo Authentic Mexican and Salvadorean food,Dallas,32.89861,-96.882069,75229,mexican,N/A,3.0
Restaurant Y Taquería Cristina,Dallas,32.898438,-96.872108,75229,mexican,$,3.5
Pollo Regio,Dallas,32.74922,-96.86305,75211,mexican,$,3.5
Taco Bell,Dallas,32.826758,-96.830598,75235,mexican,$,2.5
Tortas la Hechizera,Dallas,32.9319785535336,-96.812786757946,75240,mexican,$,3.5
Jack in the Box,Dallas,32.8829952230767,-96.8566113710404,75229,mexican,$,4.0
La Picosita,Dallas,32.8599586,-96.8813324,75220,mexican,$$,3.0
Taqueria Hidalgo,Dallas,32.8645749,-96.6817125,75218,mexican,$,3.0
Cuquita's Restaurant,Dallas,32.9248809814453,-96.8808670043945,75234,mexican,$,3.0
Taco Bell,Dallas,32.8362651683331,-96.7733123346932,75206,mexican,$,2.5
Chipotle Mexican Grill,Dallas,32.8163986746587,-96.7531605694173,75214,mexican,$,3.0
Taco Bell,Dallas,32.802155,-96.79124,75204,mexican,$,2.0
Pollo Regio,Dallas,32.91306,-96.73591,75243,mexican,$,2.5
Tepa Bar & Grill,Dallas,32.741653,-96.856059,75208,mexican,$,3.0
Morelia Mexican Restaurant,Dallas,32.86294,-96.87972,75220,mexican,$$,3.0
J Pepe's,Dallas,32.809232,-96.8447027,75207,mexican,$$,3.0
El Fenix,Dallas,32.75849,-96.822046,75203,mexican,$$,2.5
El Tacaso,Dallas,32.7527046203613,-96.873664855957,75211,mexican,$,3.0
Taco Cabana,Dallas,32.8067536214634,-96.8422361823054,75207,mexican,$,2.5
La Paisanita Tacos,Dallas,32.7492905369718,-96.8299845108768,75208,mexican,$,3.0
Los Corrales Mexican Cuisine,Dallas,32.8995399,-96.6831665,75042,mexican,$,4.0
Jack in the Box,Dallas,32.8158337,-96.7885684,75206,mexican,$,3.0
Mariscos 2000,Dallas,32.88073,-96.89522,75229,mexican,$$,2.5
Chipotle Mexican Grill,Dallas,32.870555,-96.769038,75231,mexican,N/A,3.0
La Potosina,Dallas,32.7992554,-96.770195,75246,mexican,N/A,2.5
Balsas Mexican Restaurant,Dallas,32.909962,-96.683403,75042,mexican,$,3.5
El Pollo Fiesta,Dallas,32.7366180419922,-96.8571395874023,75208,mexican,$,3.0
Real Mexican Tacos,Dallas,32.8952887466072,-96.8989223601188,75229,mexican,$,4.0
Mariscos La Reyna,Dallas,32.7433052062988,-96.6821899414062,75217,mexican,$$,3.0
Pollo Regio,Dallas,32.9100987762926,-96.858651,75234,mexican,$,3.0
Rocio's Hand Made Tamales,Dallas,32.776219,-96.789878,75201,mexican,N/A,3.0
La Rioverdense,Dallas,32.90996,-96.68342,75042,mexican,N/A,4.0
Cesar Tacos Y Gorditas,Dallas,32.7492446899414,-96.8406829833984,75208,mexican,$,3.0
Mariscos 2000,Dallas,32.909392,-96.873429,75234,mexican,$$,1.5
Moes Southwest Grill,Dallas,32.845768941123,-96.8496676490349,75235,mexican,$,2.5
Fruteria Tropicana,Dallas,32.8721048029345,-96.6838261613196,75238,mexican,N/A,4.0
Jack in the Box,Dallas,32.8263940264201,-96.831028,75235,mexican,$,2.5
El Pulpo Restaurant,Dallas,32.741,-96.85617,75208,mexican,$,3.0
Alexander's Mexican Cuisine,Dallas,32.827410541835,-96.887627,75247,mexican,N/A,5.0
Quinta La Jaivita,Dallas,32.8029556274414,-96.7699203491211,75220,mexican,N/A,2.0
Mis Cazuelas,Dallas,32.789123,-96.769523,75226,mexican,$,2.5
Chipotle Mexican Grill,Dallas,32.8573324832514,-96.749598603785,75231,mexican,$,2.0
Paleteria San Marcos,Dallas,32.937080439762,-96.8887068564929,75234,mexican,N/A,4.0
Jack in the Box,Dallas,32.8448661666095,-96.7705044150352,75206,mexican,$,2.0
Taqueria Taxco,Dallas,32.84771676,-96.68615461,75218,mexican,N/A,2.5
Taqueria Carmelita's Dallas,Dallas,32.7702092318349,-96.8268183991313,75208,mexican,N/A,3.5
Monterrey Mexican Restaurant,Dallas,32.848627,-96.685414,75218,mexican,$,3.0
El Sabroso,Dallas,32.878326,-96.682359,75041,mexican,$,3.5
Taco Bell,Dallas,32.8174417367521,-96.8125490240119,75219,mexican,$,2.5
Chipotle Mexican Grill,Dallas,32.8611292637474,-96.8572222769836,75220,mexican,$,2.5
El Mero Mero Tamalero,Dallas,32.7776947021484,-96.7902679443359,75201,mexican,$,2.5
Chipotle Mexican Grill,Dallas,32.907874,-96.7696308452301,75243,mexican,$,2.5
Ufood & Urban Taco,Dallas,32.8113834,-96.837046,75235,mexican,N/A,1.0
Chipotle Mexican Grill,Dallas,32.870348601903,-96.7744310506635,75225,mexican,$,2.0
Jack in the Box,Dallas,32.8717513145905,-96.7636393010616,75231,mexican,$,3.0
Tamaulipeco,Dallas,32.79072,-96.7677099,75202,mexican,N/A,3.0
Taqueria Apatzingan,Dallas,32.86871,-96.8645451,75220,mexican,N/A,3.0
Chipotle Mexican Grill,Dallas,32.921353,-96.838732,75244,mexican,$,1.5
Las Guacamayas,Dallas,32.80794,-96.68436,75228,mexican,$,2.5
Jack in the Box,Dallas,32.9231453788847,-96.7696514725686,75251,mexican,$,3.5
El Botanero Bar,Dallas,32.8555454,-96.8694665283,75220,mexican,N/A,1.0
Lopez Foods Tortillas,Dallas,32.8678881,-96.8755106,75220,mexican,$$,4.0
La Paloma Taqueria,Dallas,32.93907,-96.76934,75240,mexican,$,3.5
Taco El Patron,Dallas,32.8751751529616,-96.8839806318283,75220,mexican,$,3.5
Taqueria El Paisano,Dallas,32.8581886291504,-96.8723602294922,75220,mexican,N/A,2.5
El Paraiso Restaurante y Taqueria,Dallas,32.73733,-96.88945,75211,mexican,$,2.0
Taco Cabana,Dallas,32.9118606,-96.8730651,75234,mexican,$,2.0
Chipotle Mexican Grill,Dallas,32.7981588796438,-96.801636222801,75204,mexican,$,2.5
Manguitos Fruteria,Dallas,32.7429273942052,-96.8281658738851,75208,mexican,N/A,3.0
Taqueria Lupita,Dallas,32.8577705472708,-96.8703442811966,75220,mexican,$,3.0
Mico's Tacos,Dallas,32.909531,-96.772277,75251,mexican,$,1.5
Carbonero Mexican Grill,Dallas,32.85649,-96.87062,75220,mexican,N/A,2.0
Siete 7 Salsas Taquería,Dallas,32.85172,-96.68401,75218,mexican,$$,2.5
Mariscos 2000,Dallas,32.8673416043515,-96.9063637502929,75220,mexican,$$,2.5
Tacos El Viajero No 2,Dallas,32.8638295,-96.8609417,75220,mexican,$,2.5
Enchiladas Restaurant & Catering,Dallas,32.914097,-96.73732,75243,mexican,N/A,1.0
Jungle Cafe,Dallas,32.78329,-96.80519,75202,mexican,N/A,3.0
Taco Bell,Dallas,32.8757815802035,-96.76151018871,75231,mexican,$,2.0
Fitos Tacos De Trompo #3,Dallas,32.7397440574276,-96.873753233985,75211,mexican,N/A,1.0
La Picosa,Dallas,32.9393692016602,-96.7637100219727,75240,mexican,$,4.0
Mi Fondita,Dallas,32.7432938,-96.8365555,75208,mexican,N/A,1.5
Jack in the Box,Dallas,32.8105972602152,-96.8211230635643,75219,mexican,$,2.0
Tienda Choris,Dallas,32.7434063,-96.8372416,75208,mexican,N/A,3.0
Victor's Cafe,Dallas,32.7904012,-96.769273,75226,mexican,N/A,3.0
Chipotle Mexican Grill,Dallas,32.9114154674594,-96.803023523628,75230,mexican,$,2.5
Altos De Jalisco,Dallas,32.86241,-96.857387,75220,mexican,N/A,1.0
Tacqueria Nuevo León,Dallas,32.91697,-96.67977,75042,mexican,N/A,3.0
Jarochos Mexican Kitchen,Dallas,32.9295778,-96.8076546,75240,mexican,N/A,2.0
Taco Bueno,Dallas,32.90888,-96.77034,75230,mexican,$,2.0
La Jaivita Bar & Grill,Dallas,32.85718,-96.86892,75220,mexican,$$,3.0
El Regio Taqueria,Dallas,32.89067,-96.89011,75229,mexican,N/A,1.0
Hernandez,Dallas,32.849405,-96.6821295,75218,mexican,N/A,3.0
Chipotle Mexican Grill,Dallas,32.923573,-96.89882,75234,mexican,N/A,2.0
Gorditas Restaurant,Dallas,32.85996,-96.88133,75220,mexican,$,3.5
Tamayo Restaurant,Dallas,32.93546,-96.88974,75234,mexican,$,3.0
Taco Cabana,Dallas,32.9086400556045,-96.7011039355765,75243,mexican,$,1.5
Taqueria Durango,Dallas,32.89719,-96.89979,75229,mexican,N/A,1.5
Taco Bueno,Dallas,32.931265,-96.8119959,75240,mexican,$,2.5
Taco Bell,Dallas,32.92577,-96.84048,75244,mexican,$,3.0
Real Express,Dallas,32.840206,-96.868862,75229,mexican,N/A,2.0
Pollo Regio,Dallas,32.74563,-96.6834,75217,mexican,$,2.0
Ostioneria 7 Mares,Dallas,32.917049407959,-96.6794509887695,75042,mexican,N/A,2.0
Taco Bell,Dallas,32.77878,-96.85677,75212,mexican,$,1.5
Jack in the Box,Dallas,32.8191387,-96.8682137490738,75247,mexican,$,2.5
Jack in the Box,Dallas,32.7919578267458,-96.7506144940853,75223,mexican,$,2.5
Taco Bell,Dallas,32.8636152324402,-96.8961583580455,75220,mexican,$,1.0
Taco Bell,Dallas,32.90942,-96.76792,75243,mexican,$,2.0
La Chiquita Taqueria,Dallas,32.76375,-96.70098,75227,mexican,$,2.0
Jack in the Box,Dallas,32.7954150341772,-96.7007773027715,75228,mexican,N/A,1.0
Taco Bell,Dallas,32.934204,-96.803799,75240,mexican,$,2.0
Amigas Fast Food,Dallas,32.771835,-96.697858,75227,mexican,N/A,3.0
CC Wing 'N' Taquria,Dallas,32.88286,-96.75907,75231,mexican,N/A,2.5
Taco Bell,Dallas,32.9095,-96.85615,75229,mexican,$,1.5
Taco Bell,Dallas,32.878723,-96.716793,75238,mexican,$,2.0
