name,city,latitude,longitude,zipcode,ethnicity,price,rating
Miners Landing,Seattle,47.606056,-122.341034,98101,new_american,$$,3.0
Relish Burger Bistro,Seattle,47.6132249792852,-122.337817794239,98101,new_american,$$,3.5
Ray's Boathouse,Seattle,47.67307,-122.40716,98107,new_american,$$$,4.0
Margaux,Seattle,47.6138680037769,-122.341046851929,98121,new_american,$$,3.0
The Bridge,Seattle,47.546536,-122.387666,98136,new_american,$$,4.0
Revolver Bar,Seattle,47.618144,-122.326122,98122,new_american,$$,4.0
RN74 Seattle,Seattle,47.60997,-122.33681,98101,new_american,$$$,4.0
Oddfellows Cafe & Bar,Seattle,47.6147316,-122.3194491,98122,new_american,$$,3.5
Hawk's Nest Bistro,Seattle,47.608273810088,-122.318330617479,98122,new_american,$$,3.5
The Thirsty Fish,Seattle,47.69523,-122.37519,98117,new_american,$$,4.0
Ascend Prime Steak & Sushi,Seattle,47.614132,-122.200558,98004,new_american,$$$$,4.0
The Tin Table,Seattle,47.6149994,-122.3197969,98122,new_american,$$,3.5
Jimmy's on First,Seattle,47.59271,-122.33369,98134,new_american,$$,3.0
Outlier,Seattle,47.60695,-122.33414,98101,new_american,$$,3.5
Georgian Restaurant,Seattle,47.608094,-122.333973,98101,new_american,$$$,4.0
Off Alley,Seattle,47.55763885754422,-122.28511791676284,98118,new_american,N/A,5.0
Cyclops,Seattle,47.614571,-122.348711,98121,new_american,$$,3.5
Portage Bay Cafe - Ballard,Seattle,47.668222,-122.394621,98107,new_american,$$,3.5
BeachHouse bar + grill,Seattle,47.661775,-122.207304,98033,new_american,$$,3.5
Tavern Hall,Seattle,47.6166631589067,-122.201900290213,98004,new_american,$$,4.0
Captain Blacks,Seattle,47.61919,-122.32437,98102,new_american,$$,3.5
addo:incubator,Seattle,47.67578,-122.38724,98107,new_american,N/A,3.0
Osprey Bistro,Seattle,47.526098,-122.329543,98108,new_american,N/A,5.0
CC Attle's,Seattle,47.6196675676299,-122.323321506729,98102,new_american,$,3.5
Urbane,Seattle,47.6139604280565,-122.334107364418,98101,new_american,$$,3.5
Columbia City Ale House,Seattle,47.55738,-122.28447,98118,new_american,$$,4.0
Café Nordstrom,Seattle,47.61229,-122.33628,98101,new_american,$$,4.0
The Big Hot Spud,Seattle,47.65221,-122.35308,98103,new_american,N/A,5.0
Uncle Eddie's,Seattle,47.52631,-122.3151098,98108,new_american,$$,4.5
The Athenian Seafood Restaurant and Bar,Seattle,47.6087,-122.34088,98101,new_american,$$,3.5
The Lakehouse,Seattle,47.6151336046198,-122.20047530697,98004,new_american,$$$,3.5
The Bistro at Courtyard,Seattle,47.602987926014,-122.3329426173,98104,new_american,$$,3.5
The University of Washington Club,Seattle,47.6556515540365,-122.304178061226,98195,new_american,$$,4.5
Brother Barrel,Seattle,47.720257332649,-122.294952608356,98125,new_american,$$,4.5
Skillet Counter,Seattle,47.6215512,-122.3509386,98109,new_american,$$,3.5
Seastar Restaurant & Raw Bar,Seattle,47.612268,-122.196844,98004,new_american,$$$,4.0
John Howie Steak Restaurant,Seattle,47.616897,-122.191211,98004,new_american,$$$$,4.0
JOEY Bellevue,Seattle,47.6180555,-122.201304584742,98004,new_american,$$,3.5
"Seattle Central Culinary Arts Cafe, Bakery and Restaurant",Seattle,47.616248,-122.321517,98122,new_american,$,4.5
The Central Saloon,Seattle,47.6005872,-122.3345892,98104,new_american,$,3.5
Shadowland,Seattle,47.562989,-122.38643,98116,new_american,$$,3.5
Contour,Seattle,47.60349,-122.33545,98104,new_american,$,3.5
Roxy's Diner,Seattle,47.65219,-122.35267,98103,new_american,$$,3.5
Shingletown Saloon,Seattle,47.6688807364736,-122.38291695714,98107,new_american,$$,3.5
Alibi Room,Seattle,47.7044608,-122.3561485,98133,new_american,$$,4.0
Cultivate,Seattle,47.65651,-122.31512,98105,new_american,$$,3.0
Alhadeff Grill & Cafe Alki,Seattle,47.54723,-122.35192,98106,new_american,N/A,5.0
Amber,Seattle,47.61316,-122.34554,98121,new_american,$$,3.0
Amazing Food Co.,Seattle,47.55177,-122.36272,98106,new_american,N/A,5.0
Hearth Restaurant,Seattle,47.67565,-122.20372,98033,new_american,$$,3.5
Lilac Cafe,Seattle,47.677203234847,-122.205421806537,98033,new_american,$$,4.5
Taste Cafe & Events,Seattle,47.607769,-122.338941,98101,new_american,$$,3.0
Fuel,Seattle,47.60104,-122.33207,98104,new_american,$$,3.5
The Little Red Hen,Seattle,47.680268,-122.324787,98115,new_american,$,3.5
The Hummingbird Saloon,Seattle,47.5559746886603,-122.284058572686,98118,new_american,$$,4.0
JUNO,Seattle,47.6037576,-122.3321012,98104,new_american,$$,3.0
Lounge by Topgolf,Seattle,47.677597,-122.199853,98033,new_american,N/A,4.0
Carillon Kitchen,Seattle,47.656385956108,-122.206980301262,98033,new_american,$$,3.5
a la carte,Seattle,47.6066,-122.33075,98104,new_american,N/A,4.0
Locol Barley & Vine,Seattle,47.5317906,-122.3765983,98126,new_american,$$,4.0
The Lodge Sports Grille,Seattle,47.5608099,-122.38588,98116,new_american,$$,2.5
Shelter Lounge,Seattle,47.66447,-122.37922,98107,new_american,$$,3.5
Flowers Bar & Restaurant,Seattle,47.6596069335938,-122.313507080078,98105,new_american,$,3.0
Prelude,Seattle,47.6244451,-122.3502454,98109,new_american,$$$,2.5
74th Street Ale House,Seattle,47.682683,-122.35562,98103,new_american,$$,3.5
Chew Chews & Eatery,Seattle,47.6049072432661,-122.32959602005,98104,new_american,$,3.5
Maggiano's Little Italy,Seattle,47.6172,-122.20061,98004,new_american,$$,3.5
520 Bar & Grill,Seattle,47.61027,-122.20439,98004,new_american,$$,3.5
Little Brother,Seattle,47.6786023350369,-122.200068405918,98033,new_american,$$,4.0
Bis on Main,Seattle,47.6100032,-122.2038743,98004,new_american,$$$,4.0
Savor,Seattle,47.6244451,-122.3502454,98109,new_american,N/A,1.0
Forum Social House,Seattle,47.616775,-122.200812,98004,new_american,$$,4.0
Black Bottle,Seattle,47.618581,-122.201836,98004,new_american,$$,4.0
Earls Kitchen + Bar,Seattle,47.616346,-122.201261,98004,new_american,$$,3.0
Pete's Fremont Fire Pit,Seattle,47.6521131,-122.3527267,98103,new_american,$$,2.0
Muse at Benaroya Hall,Seattle,47.6074902,-122.3370127,98101,new_american,$$$,3.5
Sam’s Tavern,Seattle,47.618306,-122.196538,98004,new_american,$$,3.5
Lunchbox Laboratory,Seattle,47.6190119586719,-122.191321483655,98004,new_american,$$,3.0
High Dive,Seattle,47.65135,-122.3517,98103,new_american,$,3.5
Lynn's Bistro,Seattle,47.677479,-122.205358,98033,new_american,$$$,4.5
The Lodge Sports Grille,Seattle,47.5984039508562,-122.331779971719,98104,new_american,$$,2.5
Herfy's Burgers,Seattle,47.54795,-122.322036,98108,new_american,$,3.5
Biscuit Box,Seattle,47.6312065124512,-122.345626831055,98109,new_american,$$,3.5
The Breakfast Club,Seattle,47.71775,-122.29579,98125,new_american,$,3.5
Hard Rock Cafe,Seattle,47.60931,-122.3395,98101,new_american,$$,2.5
Pinehurst Pub,Seattle,47.7156,-122.31287,98125,new_american,$,3.5
Burgerphenia,Seattle,47.67067,-122.38114,98107,new_american,$$,4.5
Solarium Kitchen & Bar,Seattle,47.60731,-122.18939,98004,new_american,N/A,3.5
Shucky Muckers,Seattle,47.606056,-122.341034,98101,new_american,$,2.5
Peasant Food Manifesto,Seattle,47.52847,-122.35994,98106,new_american,$,3.5
Pub at Piper's Creek,Seattle,47.705912,-122.355868,98133,new_american,$$,3.5
Bellevue Grille,Seattle,47.61099,-122.19003,98004,new_american,$$,3.0
47 North Bar + Bistro,Seattle,47.61896,-122.19694,98004,new_american,N/A,4.0
Nordstrom Grill,Seattle,47.61526,-122.20506,98004,new_american,N/A,3.5
Beach Cafe,Seattle,47.6570204,-122.2068311,98033,new_american,$$,3.0
Suite,Seattle,47.6179959197781,-122.200455665588,98004,new_american,$$,3.0
Splash,Seattle,47.606387285839,-122.18852519989,98004,new_american,$$,3.0
Corner Bistro,Seattle,47.71067,-122.19126,98034,new_american,$$$$,3.5
Cosmos Lounge,Seattle,47.605533,-122.189376,98004,new_american,$$,4.0
Marketplace Cafe,Seattle,47.6170021345556,-122.20436941943,98004,new_american,$$,3.0
Amuse Restaurant & Bar,Seattle,47.6128650405845,-122.193332851738,98004,new_american,$$,2.5
Cypress Lounge & Wine Bar,Seattle,47.6157033283809,-122.200734615326,98004,new_american,$$,3.5
Man vs Fries,Seattle,47.619533,-122.3473513,98109,mexican,N/A,4.0
Cactus Restaurants,Seattle,47.621798,-122.336944,98109,mexican,$$,4.0
Fogón Cocina Mexicana,Seattle,47.6154187,-122.3241733,98122,mexican,$$,4.5
Asadero Ballard,Seattle,47.66687,-122.38282,98107,mexican,$$,4.5
El Grito Taqueria,Seattle,47.62069,-122.33398,98109,mexican,$$,4.0
D' La Santa,Seattle,47.64123,-122.3202,98102,mexican,$$,4.5
Tacos Chukis,Seattle,47.6270336126469,-122.342103158844,98109,mexican,$,4.5
Tacos Chukis,Seattle,47.620570445175,-122.321262359619,98102,mexican,$,4.5
Man vs Fries,Seattle,47.6591899,-122.3850448,98199,mexican,N/A,4.0
Bounty Kitchen Denny Triangle,Seattle,47.616505,-122.337623,98121,mexican,$$,4.5
Carmelo's Tacos,Seattle,47.6188713536994,-122.325116639028,98102,mexican,$,4.5
La Palmera Family Restaurant,Seattle,47.62437,-122.33943,98109,mexican,$$,4.0
Sal Y Limon,Seattle,47.62506,-122.35619,98109,mexican,$$,4.5
El Mezcalito,Seattle,47.63777,-122.35717,98109,mexican,$$,4.0
Moderno Mexicano,Seattle,47.61160333,-122.34095167,98101,mexican,$$,4.0
Al Bacha Restaurant,Seattle,47.6186249211818,-122.321042440631,98122,mexican,$$,4.5
Cactus Restaurants,Seattle,47.636175,-122.2776929,98112,mexican,$$,4.0
Tacontainer,Seattle,47.5807253995165,-122.4062986373634,98116,mexican,N/A,4.5
La Cocina Oaxaquena,Seattle,47.6154747009277,-122.328178405762,98101,mexican,$$,4.0
Casco Antiguo,Seattle,47.6162165470038,-122.339313138024,98121,mexican,$$,3.5
Cocina Oaxaca,Seattle,47.6857307252324,-122.337145201195,98115,mexican,$$,4.5
Red Star Taco Bar,Seattle,47.6514130785983,-122.351609878242,98103,mexican,$$,4.0
Taqueria Cantina,Seattle,47.615886,-122.350166,98121,mexican,$$,4.0
Cactus Restaurants,Seattle,47.578254,-122.412888,98116,mexican,$$,4.0
La Josie's,Seattle,47.61424,-122.32477,98122,mexican,N/A,4.5
Rocket Taco,Seattle,47.6245287114501,-122.307003736496,98112,mexican,$$,4.0
Pablo y Pablo,Seattle,47.64793,-122.33855,98103,mexican,$$,3.5
Sazón D’la Baja,Seattle,47.639408,-122.356605,98109,mexican,N/A,4.5
Uncle Pancho's Food Truck,Seattle,47.66866,-122.37815,98107,mexican,N/A,5.0
Carnitas Michoacan,Seattle,47.58083,-122.31394,98144,mexican,$,4.5
Lazy Susan,Seattle,47.62703,-122.34772,98109,mexican,$$,4.0
El Legendario Mexican Restaurant,Seattle,47.6630959404654,-122.347594946623,98103,mexican,$$,4.0
La Carta de Oaxaca,Seattle,47.66806,-122.38577,98107,mexican,$$,4.0
El Costeño,Seattle,47.61268,-122.3054,98122,mexican,N/A,4.0
Little Neon Taco,Seattle,47.6098515242469,-122.325827855279,98104,mexican,$$,3.5
Villa Escondida,Seattle,47.61256,-122.34558,98121,mexican,$$,4.0
La Tienda Mexicana El Oaxaque,Seattle,47.5626077028691,-122.313647026018,98108,mexican,$,4.5
Guanaco's Tacos Pupuseria,Seattle,47.65714142901622,-122.3140288,98105,mexican,$$,4.0
Tacos Chukis,Seattle,47.612763,-122.302944,98122,mexican,$,4.0
Summit Public House,Seattle,47.6244017760816,-122.325471593869,98102,mexican,$,4.0
Agua Verde Cafe,Seattle,47.65161,-122.31441,98105,mexican,$$,3.5
Gracia,Seattle,47.66657,-122.38382,98107,mexican,$$,4.0
Fonda La Catrina,Seattle,47.54992,-122.31781,98108,mexican,$$,4.0
El Camion,Seattle,47.67509,-122.31763,98115,mexican,N/A,4.0
El Taco Loco,Seattle,47.6689099,-122.39315,98107,mexican,N/A,5.0
TNT Taqueria,Seattle,47.6615085566491,-122.332939538228,98103,mexican,$,4.0
Manu's Tacos,Seattle,47.60022,-122.33131,98104,mexican,$,4.0
Sazon Kitchen,Seattle,47.68155,-122.37709,98117,mexican,$$,4.5
Pecado Bueno,Seattle,47.6592445373535,-122.350311279297,98103,mexican,$$,3.5
Pecado Bueno,Seattle,47.64122,-122.32552,98102,mexican,$$,3.5
El Farol Mexican Restaurant,Seattle,47.62296,-122.31288,98112,mexican,$$,4.0
Mas Cafe,Seattle,47.648195,-122.334589,98103,mexican,N/A,4.5
El Borracho,Seattle,47.60934,-122.34076,98101,mexican,$$,3.5
El Quetzal,Seattle,47.57474,-122.30934,98144,mexican,$$,4.0
Malena's Taco Shop,Seattle,47.6397199,-122.36595,98119,mexican,$,4.0
Mezcaleria Oaxaca,Seattle,47.61537,-122.32581,98122,mexican,$$,3.5
Burrito Express,Seattle,47.526349340652274,-122.31562097627058,98108,mexican,N/A,5.0
Rosita's,Seattle,47.68084,-122.32461,98115,mexican,$$,4.0
Blue Water Taco Grill,Seattle,47.62379,-122.35688,98109,mexican,$,4.0
Jennyfer's Taco Truck,Seattle,47.65961,-122.3851,98199,mexican,N/A,5.0
Sexy Alley Puffy Tacos,Seattle,47.6685,-122.38675,98107,mexican,$$,4.0
Little Water Cantina,Seattle,47.64723,-122.32491,98102,mexican,$$,3.0
Más Veggies Taqueria,Seattle,47.609535217285156,-122.33599853515625,98101,mexican,N/A,4.0
Los Agaves,Seattle,47.609118,-122.340829,98101,mexican,$,4.0
Luna Azul,Seattle,47.69155,-122.35498,98103,mexican,$$,4.5
Barrio Mexican Kitchen & Bar,Seattle,47.6136667159702,-122.31662850827,98122,mexican,$$,3.5
Taqueria Sotelo,Seattle,47.59499,-122.31044,98144,mexican,N/A,4.5
Taqueria La Original,Seattle,47.5994824,-122.3124315,98144,mexican,$,4.5
Gordito's,Seattle,47.69054,-122.355963,98103,mexican,$,4.0
Tacos Chukis,Seattle,47.57965,-122.31145,98144,mexican,$,4.5
Casa Patrón,Seattle,47.675669,-122.31954,98115,mexican,$$,4.0
Outlaw Tamales,Seattle,47.61335,-122.3413,98121,mexican,$,5.0
Agave Cocina & Tequilas,Seattle,47.62366,-122.35466,98109,mexican,$$,3.5
El Camino,Seattle,47.650496,-122.350942,98103,mexican,$$,3.5
Tacos El Asadero,Seattle,47.5711591,-122.2928947,98118,mexican,$,4.5
Box Bar,Seattle,47.55378,-122.38728,98136,mexican,N/A,5.0
Cafetal Quilombo,Seattle,47.564051427786,-122.313940111554,98108,mexican,$,4.5
Cantina Leña,Seattle,47.6144510520629,-122.340682059988,98121,mexican,$$,3.5
The Station,Seattle,47.579563,-122.311864,98144,mexican,$,4.5
Mariscos Mexico,Seattle,47.6086751,-122.3402367,98101,mexican,$,4.5
El Ranchon,Seattle,47.6397199,-122.40188,98199,mexican,$$,4.0
Senor Moose Cafe,Seattle,47.66664,-122.38163,98107,mexican,$$,4.0
Cactus Restaurants,Seattle,47.676078,-122.205802,98033,mexican,$$,4.0
Plaza Garibaldi,Seattle,47.619432283316,-122.355732115532,98109,mexican,$$,4.0
The Counter At Old Ballard Catering,Seattle,47.675679,-122.311566,98115,mexican,N/A,5.0
Mejari Fusion,Seattle,47.66158,-122.33421,98103,mexican,$$,4.0
Rancho Bravo Tacos,Seattle,47.61511,-122.318983,98122,mexican,$,3.5
El Gallito,Seattle,47.6175994873047,-122.305885314941,98122,mexican,$$,3.5
Poquitos,Seattle,47.61443,-122.31906,98122,mexican,$$,3.5
Casco Antiguo,Seattle,47.601203,-122.333255,98104,mexican,$$,4.0
La Villa Mexican Restaurant,Seattle,47.668665,-122.290936,98105,mexican,$$,4.0
Los Tres Reyes,Seattle,47.613135,-122.305002,98122,mexican,N/A,4.5
Mendoza's Mexican Mercado,Seattle,47.68601,-122.34491,98103,mexican,$,4.5
Taqueria El Ranchero,Seattle,47.598486,-122.317478,98144,mexican,$,4.0
Rancho Bravo Tacos,Seattle,47.66119,-122.32651,98105,mexican,$,4.0
Cactus Restaurants,Seattle,47.6168093,-122.202054,98004,mexican,$$,4.0
Taqueria 3 Reyes,Seattle,47.612701,-122.305351,98122,mexican,N/A,4.5
The Gulf,Seattle,47.6555745451447,-122.373036689404,98108,mexican,$$,4.0
Mission Cantina,Seattle,47.58225,-122.38689,98116,mexican,$$,3.5
La Cocina & Cantina,Seattle,47.6229331850266,-122.32090728095,98102,mexican,$$,3.5
Pioneer,Seattle,47.5947158489473,-122.331886110266,98134,mexican,N/A,4.0
Baja Tacos & Beer Mexican Restaurant,Seattle,47.6966972,-122.3722763,98117,mexican,$$,4.0
Sazon Tacos,Seattle,47.68155,-122.37709,98117,mexican,$$,4.5
El Sirenito,Seattle,47.54999,-122.31789,98108,mexican,$$,4.0
Loxicha Authentic Oaxaca Cuisine,Seattle,47.71373,-122.31209,98125,mexican,$,4.5
Nacho Borracho,Seattle,47.620197,-122.321238,98102,mexican,$$,3.5
Taquería Tequila Authentic Mexican Food,Seattle,47.6903999,-122.36097,98117,mexican,$,4.0
Lorena's Kitchen,Seattle,47.5479389335804,-122.317270794129,98108,mexican,$,4.5
Zócalo,Seattle,47.60066,-122.33268,98104,mexican,$$,3.5
Riviera Maya,Seattle,47.5419151,-122.2247099,98040,mexican,$$,4.0
Tu Cantinas,Seattle,47.54833,-122.31631,98108,mexican,$,4.5
Chipotle Mexican Grill,Seattle,47.6203358470071,-122.3380785,98109,mexican,$,2.5
Off the Rez,Seattle,47.6599202,-122.3118251,98101,mexican,$,4.0
Blue Water Taco Grill,Seattle,47.6097899,-122.33382,98101,mexican,$,3.0
Ambakity Cocina Mexicana,Seattle,47.52682,-122.31514,98108,mexican,$$,4.5
El Chito,Seattle,47.5516325151607,-122.362658150936,98106,mexican,$,5.0
Agave Cocina & Tequila | West Seattle,Seattle,47.56015,-122.38573,98116,mexican,$$,4.0
El Chupacabra,Seattle,47.5801,-122.4073,98116,mexican,$$,3.5
El Xolo,Seattle,47.62034,-122.32128,98102,mexican,N/A,3.5
The Matador,Seattle,47.668524396141,-122.38590340838,98107,mexican,$$,3.5
Edgar's Cantina,Seattle,47.5923188902963,-122.332658553393,98134,mexican,$$,3.5
Tacos El Tajin,Seattle,47.6232358,-122.3430295,98109,mexican,$,4.0
LA Palma Mexican Restaurant,Seattle,47.6520377,-122.375838,98119,mexican,$$,3.5
El Camion,Seattle,47.661607,-122.287411,98105,mexican,$,4.0
Casa Del Mariachi,Seattle,47.71851,-122.31856,98125,mexican,$$,5.0
El Sombrero Family Mexican Restaurant,Seattle,47.5579964696067,-122.285048877513,98118,mexican,$$,4.0
Chilolos Tacos,Seattle,47.5440817,-122.3291524,98108,mexican,$,4.5
Cocina MX32,Seattle,47.5458,-122.32678,98108,mexican,N/A,5.0
The Yard Cafe,Seattle,47.6894402314399,-122.355698894402,98103,mexican,$$,3.5
Taco City Taqueria,Seattle,47.55578011014857,-122.28291141165755,98118,mexican,N/A,4.0
El Chupacabra,Seattle,47.67814,-122.35568,98103,mexican,$$,3.5
Taco Street,Seattle,47.5377783,-122.2810324,98118,mexican,$,4.0
El Chapulin Oaxaqueno,Seattle,47.56322,-122.38699,98116,mexican,$,4.5
Blue Water Taco Grill,Seattle,47.6097899,-122.32357,98104,mexican,$,3.0
The Matador,Seattle,47.561475,-122.386385,98116,mexican,$$,3.5
Nuevo Amanecer Pupuseria,Seattle,47.52526,-122.31515,98108,mexican,N/A,4.5
Taco Del Mar,Seattle,47.61264,-122.34482,98121,mexican,$,3.0
Memo's Mexican Food Restaurant,Seattle,47.6643199,-122.31334,98105,mexican,$,3.0
Tacos Las Delicias,Seattle,47.7053108,-122.3549194,98133,mexican,$,4.5
Cielo Cocina Mexicana,Seattle,47.618405,-122.191782,98004,mexican,$$,4.0
Los Tinos Mexican Restaurant,Seattle,47.53674,-122.26992,98118,mexican,$$,4.5
Chile Pepper Restaurant,Seattle,47.6611595153809,-122.339469909668,98103,mexican,$$,3.5
Mi Fondita del Itsmo,Seattle,47.5266213615032,-122.315053716302,98108,mexican,$$,4.0
La Vaca Burrito Express,Seattle,47.60853,-122.34001,98101,mexican,$,4.0
El Camion,Seattle,47.714904,-122.343886,98133,mexican,$,4.0
Taqueria La Pasadita,Seattle,47.7084199,-122.33224,98133,mexican,$,4.0
La Conasupo Restaurant and Market,Seattle,47.6914299,-122.3549,98103,mexican,$,4.0
El Naranjo,Seattle,47.6816598887399,-122.343953344551,98103,mexican,$,4.0
Taqueria Latinos,Seattle,47.5838,-122.31187,98144,mexican,$,4.0
Bimbos Cantina,Seattle,47.61394,-122.31881,98122,mexican,$,3.0
Wildfire Taqueria,Seattle,47.6105662,-122.3345466,98101,mexican,$,3.5
Corte Fino Mexican Cuisine,Seattle,47.54189,-122.28398,98118,mexican,$$,4.5
Tacos Guaymas,Seattle,47.6146801,-122.3210425,98122,mexican,$,3.5
El Borracho Ballard,Seattle,47.6682690957307,-122.384146749973,98107,mexican,$$,3.5
Taco Time,Seattle,47.6296,-122.37173,98119,mexican,$,3.0
Blue Water Taco Grill,Seattle,47.57586,-122.3337,98134,mexican,$,3.0
Taqueria Los Pinos,Seattle,47.58079,-122.32998,98134,mexican,N/A,5.0
Jalisco Mexican Restaurant,Seattle,47.7185109,-122.29487106101513,98125,mexican,$$,3.5
Taqueria La Monarca,Seattle,47.580866,-122.405499,98116,mexican,N/A,4.0
Tacos Guaymas,Seattle,47.67815,-122.32775,98115,mexican,$$,3.0
Latina Real,Seattle,47.702631,-122.342538,98133,mexican,N/A,4.5
Anita's Mexican Food,Seattle,47.7189199849758,-122.345302328467,98133,mexican,$,4.5
Muy Macho Mexican Grill -Food Truck,Seattle,47.5272021406843,-122.314984150586,98108,mexican,N/A,4.5
Monarca Express,Seattle,47.6919878,-122.3066184,98115,mexican,$,4.0
Taco Time,Seattle,47.583285,-122.301417,98144,mexican,$,3.5
El Taco Loco,Seattle,47.6867944892581,-122.376731641138,98117,mexican,$,4.0
Hotel Albatross,Seattle,47.6686323934881,-122.387172781393,98107,mexican,$$,3.5
Taqueria El Asador,Seattle,47.575231,-122.296338,98144,mexican,N/A,5.0
Taco Mama's,Seattle,47.66733,-122.37653,98107,mexican,$$,4.0
Jack's BBQ,Seattle,47.60453,-122.33061,98104,mexican,N/A,3.5
Grumpy's Food Truck,Seattle,47.667869,-122.379136,98102,mexican,N/A,5.0
Tienda Mi Pueblito,Seattle,47.5229835510254,-122.278549194336,98118,mexican,$,4.0
Bebas & Amigos,Seattle,47.6046464,-122.3298066,98104,mexican,$,3.5
Taquitos Feliz,Seattle,47.53661,-122.39251,98136,mexican,$,4.5
Little Brother,Seattle,47.6786023350369,-122.200068405918,98033,mexican,$$,4.0
Taqueria El Rincon Express,Seattle,47.52526,-122.31515,98108,mexican,N/A,4.0
El Taco Loco,Seattle,47.6688746,-122.3931854,98107,mexican,$,5.0
Señor Villa,Seattle,47.68775,-122.31141,98115,mexican,$$,3.5
Jack in the Box,Seattle,47.6647661,-122.313355,98105,mexican,$,1.5
Chipotle Mexican Grill,Seattle,47.610006,-122.337675,98101,mexican,$,3.0
Chipotle Mexican Grill,Seattle,47.6592463,-122.313402274222,98105,mexican,$,3.5
Chipotle Mexican Grill,Seattle,47.6134099805617,-122.321035535847,98122,mexican,$,2.5
Plaza Garcia,Seattle,47.708722,-122.237237,98034,mexican,$$,4.0
Jack in the Box,Seattle,47.5856860629428,-122.329502105713,98134,mexican,$,2.5
T’Juana Tacos,Seattle,47.55177,-122.36272,98106,mexican,N/A,5.0
Blue Water Taco Grill Catering,Seattle,47.575863,-122.333702,98134,mexican,N/A,4.5
Flair Taco,Seattle,47.6520462036133,-122.354774475098,98103,mexican,$,3.5
Taco Bell,Seattle,47.624738,-122.359491,98119,mexican,$,2.0
Taqueria,Seattle,47.6183533691396,-122.33807633723,98121,mexican,N/A,1.0
Luisa's Mexican Grill,Seattle,47.7006500037812,-122.363732457161,98117,mexican,$$,3.5
Azteca Mexican Restaurant,Seattle,47.7079835053729,-122.325635787033,98125,mexican,$$,3.0
Chipotle Mexican Grill,Seattle,47.6619057,-122.298734681597,98105,mexican,$,2.5
Taqueria Contreras,Seattle,47.558651,-122.2854614,98118,mexican,N/A,4.0
Rockin' Taco,Seattle,47.6673513,-122.3763749,98107,mexican,N/A,5.0
Tarasco Mexican Restaurant,Seattle,47.67966,-122.3748,98117,mexican,$,3.5
Llama Fusion,Seattle,47.70427,-122.20996,98034,mexican,N/A,4.0
KFC - Taco Bell,Seattle,47.6243637760197,-122.359607798015,98109,mexican,$,1.5
Blue Water Taco Grill,Seattle,47.6215512,-122.3509386,98109,mexican,$,2.5
Taco Time,Seattle,47.66157,-122.33167,98103,mexican,$,3.0
Peri Peri Mexican Grill,Seattle,47.6167158417074,-122.338133454323,98121,mexican,N/A,3.0
Taqueria El Kiosko,Seattle,47.5241394042969,-122.315322875977,98108,mexican,$,4.0
Taco Del Mar,Seattle,47.611403,-122.332294,98101,mexican,$,3.0
Los Potrillos,Seattle,47.541106,-122.272198,98118,mexican,$,3.5
Taqueria Tehuacan,Seattle,47.5381772955589,-122.270848229527,98118,mexican,$,4.5
Taco Del Mar,Seattle,47.61586,-122.33448,98101,mexican,$,2.5
Tacos Don Toto,Seattle,47.53201,-122.269582,98118,mexican,N/A,4.0
Taco Time,Seattle,47.71463,-122.29857,98125,mexican,$,1.5
QDOBA Mexican Eats,Seattle,47.6614673237322,-122.315230509303,98105,mexican,$,3.0
Taco Time,Seattle,47.5644760131836,-122.376525878906,98126,mexican,$,3.5
Taco Bell,Seattle,47.584029,-122.329393,98134,mexican,$,3.0
Taco Time,Seattle,47.66844,-122.39545,98107,mexican,$,3.5
QDOBA Mexican Eats,Seattle,47.5868855,-122.2357393,98040,mexican,$,3.0
Taco Del Mar,Seattle,47.687095,-122.354995,98103,mexican,$,3.5
Taqueria Los Chilangos,Seattle,47.6783915426212,-122.201091848408,98033,mexican,N/A,4.5
Taqueria Guaymas,Seattle,47.56053,-122.38719,98116,mexican,$$,3.0
Puerto Vallarta Restaurant,Seattle,47.560644,-122.387077,98116,mexican,$$,3.0
El Rey Del Taco,Seattle,47.53764,-122.36282,98106,mexican,$,4.5
Taco Del Mar,Seattle,47.675732,-122.3160718,98115,mexican,$,3.0
Beba's Deli Market,Seattle,47.61616,-122.34396,98121,mexican,$,3.0
Taqueria Latinos II,Seattle,47.5977554321289,-122.31697845459,98144,mexican,$,3.5
Casa Ricardos,Seattle,47.6751597,-122.2066009,98033,mexican,$$,3.5
Jose's Taqueria,Seattle,47.7185481,-122.2954494,98125,mexican,$,3.5
Los Chilangos,Seattle,47.678411,-122.200822,98004,mexican,N/A,4.5
Jack in the Box,Seattle,47.5499945421254,-122.334637194872,98108,mexican,$,3.0
Sabor Delicioso,Seattle,47.5795849,-122.3110383,98144,mexican,N/A,5.0
Taco Del Mar,Seattle,47.60984,-122.31653,98122,mexican,$,2.5
Chipotle Mexican Grill,Seattle,47.706994,-122.326194,98125,mexican,$,3.5
La Corona,Seattle,47.721939,-122.207396,98034,mexican,$$,3.5
Barrio Luchador,Seattle,47.61447,-122.20103,98004,mexican,$,3.5
Taco Del Mar,Seattle,47.60459,-122.33337,98104,mexican,$,3.0
Taco Bell,Seattle,47.67213,-122.37591,98107,mexican,$,3.0
El Burrito Mojado,Seattle,47.711865,-122.1859756,98034,mexican,$,4.0
Taco Del Mar,Seattle,47.6733,-122.3765,98107,mexican,$,3.5
QDOBA Mexican Eats,Seattle,47.60951,-122.337927,98101,mexican,$,3.0
