name,city,latitude,longitude,zipcode,ethnicity,price,rating
White Horse Tavern,Philadelphia,39.97338,-75.21955,19104,soulfood,N/A,3.5
Evangel Temple,Philadelphia,39.94061,-75.21199,19143,soulfood,N/A,3.5
Haverford Grill & Soul,Philadelphia,39.9719429016113,-75.2505722045898,19151,soulfood,$$,3.0
TyeMeka's Soul Food,Philadelphia,40.0380833,-75.1768454,19144,soulfood,$$,3.5
Thomasena's  Restaurant,Philadelphia,40.005163,-75.078016,19137,soulfood,$$,3.5
Debreaux's,Philadelphia,39.98877,-75.24982,19151,soulfood,$$,3.0
Gigi & Big R,Philadelphia,39.96984,-75.23878,19151,soulfood,$$,3.0
Southside Zabihah Halal Eatery,Philadelphia,39.954945,-75.24247,19143,soulfood,N/A,4.5
Veelicious Eatery,Philadelphia,40.03092,-75.16613,19144,soulfood,N/A,5.0
JD's Soul Food Kitchen,Philadelphia,39.9641,-75.20438,19104,soulfood,N/A,2.5
Julian's Soul Food,Philadelphia,40.0385437011719,-75.1433486938477,19141,soulfood,$$,3.5
Big Boyz,Philadelphia,40.0514593,-75.0667739,19111,soulfood,N/A,3.5
Lagos Island Pizza & Grille,Philadelphia,39.95752,-75.2633,19082,soulfood,N/A,4.0
Chat On Chew,Philadelphia,40.03816,-75.12962,19120,soulfood,N/A,4.5
Shugar Shack,Philadelphia,39.901466,-75.2865838631988,19036,soulfood,N/A,3.0
Keshas Kitchen,Philadelphia,40.01459,-75.08481,19124,soulfood,$$,3.0
Aunt Berta's Kitchen,Philadelphia,39.902263,-75.076622,08107,soulfood,$$,4.0
Tay's Soul Food,Philadelphia,40.03222,-75.09154,19124,soulfood,N/A,3.0
More Than Just Food,Philadelphia,40.00884,-75.15647,19140,soulfood,N/A,3.0
Vernie's Soul Food,Philadelphia,40.02735,-75.154,19141,soulfood,$,2.5
Bleu Soul Fine Dining,Philadelphia,40.044697,-75.181425,19144,soulfood,N/A,1.0
Soul Cuisine Cafe,Philadelphia,40.04516983,-75.16492983,19144,soulfood,N/A,1.5
Martha's Kitchen,Philadelphia,40.05265,-75.09184,19111,soulfood,N/A,4.0
Rochester's Barbecue & Grill,Philadelphia,39.867419,-75.041743,08045,soulfood,$$,4.0
King Grill,Philadelphia,39.966593,-75.207345,19104,soulfood,N/A,1.5
Blue Bay Restaurant,Philadelphia,39.97769025552587,-75.27230371394438,19151,soulfood,$,2.5
Soul D'lysh & Catering,Philadelphia,39.9813918503093,-75.1534097958968,19120,soulfood,$$,3.0
Ms D's Soulfood & BBQ,Philadelphia,40.04493,-75.1649769,19144,soulfood,$$$$,2.0
big moes grill,Philadelphia,40.0438901775032,-75.1626836621296,19138,soulfood,N/A,2.0
Illusions Banquet Hall and Sports Bar,Philadelphia,39.92728,-75.30396,19018,soulfood,N/A,3.5
Patterson Palace,Philadelphia,39.9794464111328,-75.1620330810547,19121,soulfood,N/A,2.0
Aces Lounge,Philadelphia,39.96087,-75.26301,19082,soulfood,N/A,1.0
Soulful D’lites,Philadelphia,39.95301,-75.24241,19143,soulfood,N/A,3.0
JJ Thai Cuisine,Philadelphia,39.9521034288421,-75.1747379090004,19103,thai,$$,4.5
Chatayee Thai,Philadelphia,39.94926,-75.16178,19107,thai,$$,4.5
NINE,Philadelphia,39.97474,-75.18282,19130,thai,$$,4.5
Kalaya Thai Kitchen,Philadelphia,39.93997,-75.15787,19147,thai,$$$,4.5
Cily Chicken Rice,Philadelphia,39.955545,-75.15547289999999,19107,thai,N/A,4.5
Kalaya Thai Market,Philadelphia,39.9382628972949,-75.1581519842148,19147,thai,N/A,4.5
Xiandu Thai,Philadelphia,39.9490585,-75.1598816,19107,thai,$$,4.0
Penang,Philadelphia,39.954044,-75.15598,19107,thai,$$,3.5
Golden Triangle,Philadelphia,39.94152,-75.15101,19147,thai,$$,4.5
Pho Xe Lua Viet Thai Restaurant,Philadelphia,39.9554199,-75.15465,19107,thai,$$,4.0
Daleng Restaurant,Philadelphia,39.95597,-75.21542,19139,thai,$,4.5
Cafe Ayla,Philadelphia,39.92747,-75.15577,19148,thai,$$,4.5
Ratchada Thai & Laos Cuisine,Philadelphia,39.93668,-75.16131,19147,thai,$$,4.0
Baan Thai,Philadelphia,39.9671988,-75.140984,19123,thai,$$,4.0
Spice 28,Philadelphia,39.950352,-75.1615829,19107,thai,$$,4.0
Asia On the Parkway,Philadelphia,39.9558019,-75.1678951,19103,thai,$$,3.0
Yummy Pho,Philadelphia,39.9837599,-75.15718,19121,thai,$,4.5
Tamarind,Philadelphia,39.9412384,-75.14467,19147,thai,$$,4.0
Cucina Zapata,Philadelphia,39.95425,-75.18544,19104,thai,$,4.5
Thai Singha House Express,Philadelphia,39.95175,-75.17375,19103,thai,$,4.0
Smile Cafe,Philadelphia,39.95215,-75.17688,19103,thai,$$,4.0
Stock,Philadelphia,39.9696218,-75.1313583,19125,thai,$$,4.0
Vientiane Café,Philadelphia,39.94832,-75.2179,19143,thai,$$,4.0
Thai Square Restaurant,Philadelphia,39.9425812,-75.1853104,19146,thai,$$,4.0
Trio,Philadelphia,39.9689060509378,-75.181036926806,19130,thai,$$,3.5
Thai Singha House,Philadelphia,39.9552758150015,-75.2001854441803,19104,thai,$$,3.5
Turbo Thai ,Philadelphia,39.958432,-75.1638358,19102,thai,N/A,4.5
Little Thai Market,Philadelphia,39.9531334,-75.1594228,19107,thai,$,4.0
Jasmine Rice - Rittenhouse,Philadelphia,39.947083946217,-75.168205406746,19102,thai,$$,3.5
Pattaya,Philadelphia,39.95539,-75.20268,19104,thai,$$,3.5
Vientiane Bistro,Philadelphia,39.9881000818511,-75.1282148435712,19125,thai,N/A,4.5
Flaming Basil,Philadelphia,39.95624,-75.19491,19104,thai,N/A,4.0
AmeriThai,Philadelphia,39.9239494073596,-75.1674575203614,19148,thai,$$,4.0
Circles Contemporary Asian,Philadelphia,39.93061,-75.17074,19145,thai,$$,3.5
Erawan Thai Cuisine,Philadelphia,39.951799,-75.178213,19103,thai,$$,3.5
Ban Bamboo,Philadelphia,40.0353901654266,-75.2175498381257,19128,thai,$,4.0
Green Basil Thai Kitchen,Philadelphia,39.94130007093,-75.1472321593877,19147,thai,$$,4.0
Thai Jai Dee,Philadelphia,39.9553,-75.19059,19104,thai,N/A,4.0
My Thai Restaurant,Philadelphia,39.945201,-75.178723,19146,thai,$$,3.5
Sawatdee Thai Restaurant,Philadelphia,39.94397,-75.16733,19146,thai,$$,3.5
Circles Contemporary Thai,Philadelphia,39.96338,-75.14121,19123,thai,$$,3.5
Bala Thai Bistro,Philadelphia,40.0044801,-75.2322675,19004,thai,$$,4.5
Curry Bird,Philadelphia,39.9441569666558,-75.2098240703344,19143,thai,$,3.0
Phu Fha Thai Restaurant,Philadelphia,40.029892,-75.218758,19128,thai,N/A,4.5
AViANNA,Philadelphia,39.938340524947,-75.2699509042187,19050,thai,$$,4.0
Yellowtail,Philadelphia,39.94503,-75.16206,19107,thai,$$,3.5
House of Thai Cuisine,Philadelphia,40.037166595459,-75.0421752929688,19149,thai,$$,4.5
Johnny Chang's,Philadelphia,39.91801,-75.17074,19148,thai,$$,3.0
Asian Family No 1,Philadelphia,39.9571059,-75.2699557,19082,thai,$,4.0
Chabaa Thai Bistro,Philadelphia,40.0256301230138,-75.22346008569,19127,thai,$$,4.0
Thai Basil,Philadelphia,39.91688,-75.07012,08108,thai,$$,4.0
Coco Thai Bistro,Philadelphia,40.00578,-75.26078,19072,thai,$$,4.0
Rudee's Thai Cuisine,Philadelphia,40.002318,-75.277046,19096,thai,$$,4.0
Siamese Princess,Philadelphia,40.0069961547852,-75.2898712158203,19003,thai,$$,4.0
Little Kitchen,Philadelphia,40.0000840440678,-75.2284179915604,19131,thai,$$,2.5
Circles Thai,Philadelphia,39.916373574315,-75.0715156847572,08108,thai,$$,3.5
A Taste of Thai,Philadelphia,39.9538523,-75.1576278,19107,thai,$$,3.0
Malee,Philadelphia,39.94195,-75.15019,19147,thai,N/A,3.0
Aya Asian Fusion,Philadelphia,40.03695,-75.03991,19136,thai,$$,3.5
Mikado Thai Pepper Restaurant,Philadelphia,40.00655,-75.28888,19003,thai,$$,3.5
Dream House Asian Bistro,Philadelphia,40.03438505088,-75.216117126152,19128,thai,$$,3.0
Aziatisch,Philadelphia,40.007524,-75.285984,19003,thai,$$,4.0
Jia Modern Chinese & Asian Lounge,Dallas,32.86495,-96.80474,75225,chinese,$$,4.0
Szechuan Chinese Restaurant,Dallas,32.81815,-96.81343,75219,chinese,$,4.0
Sum Dang Good Chinese,Dallas,32.779323,-96.828615,75212,chinese,N/A,4.0
Hello Dumpling,Dallas,32.83965,-96.69686,75218,chinese,$$,4.5
Monkey King Noodle Company,Dallas,32.86737385118247,-96.74154,75231,chinese,N/A,4.0
Royal China,Dallas,32.896104,-96.802183,75230,chinese,$$,3.5
Monkey King Noodle Company,Dallas,32.7847371267706,-96.7810616584172,75226,chinese,$$,3.5
Lover’s Egg Roll,Dallas,32.798496,-96.801462,75204,chinese,N/A,4.0
Oec Tokyo,Dallas,32.821506,-96.85454,75235,chinese,N/A,4.5
Blue Bamboo Chinese Wok,Dallas,32.911335,-96.7743424,75230,chinese,N/A,4.5
Ming Place China Bistro,Dallas,32.82997,-96.82728,75209,chinese,$$,3.5
Chicken N Things,Dallas,32.76513671875,-96.7901840209961,75215,chinese,$,4.0
Seven Woks,Dallas,32.9158037309,-96.8174866667,75244,chinese,N/A,5.0
Royal Wok Chinese Restaurant,Dallas,32.89551,-96.89317,75229,chinese,$$,4.0
P.F. Chang's,Dallas,32.8668373,-96.7730731,75225,chinese,$$,3.0
Kuai Asian Kitchen,Dallas,32.933419824674,-96.8208846822381,75240,chinese,$,4.5
Dong Bo Sung,Dallas,32.8972754192554,-96.8999915374371,75229,chinese,$$,4.0
Howard Wang's Uptown,Dallas,32.806756,-96.800604,75204,chinese,$$,3.5
China Kitchen,Dallas,32.870908,-96.7624934,75231,chinese,N/A,3.5
Howard Wang's China Grill,Dallas,32.86463,-96.83591,75220,chinese,$$,3.0
Hiep Phong BBQ,Dallas,32.91648,-96.70173,75243,chinese,N/A,3.5
Wok N Go,Dallas,32.8077004104853,-96.8723659962416,75247,chinese,$,3.0
Wang's Chinese Cafe,Dallas,32.863794813023,-96.807164286605,75225,chinese,$,3.0
Chef House,Dallas,32.811857,-96.8116299,75219,chinese,$$,2.5
Asia Wok Restaurant,Dallas,32.78005,-96.80374,75202,chinese,$,3.5
The Wok,Dallas,32.80876,-96.81987,75219,chinese,$,3.0
Liu's Kitchen,Dallas,32.7783851,-96.9090762,75212,chinese,$,4.0
Eggroll Hut Restaurant,Dallas,32.792366027832,-96.7677383422852,75226,chinese,$,2.5
Bistro B,Dallas,32.921826020961,-96.7197918891907,75243,chinese,$$,3.5
Pho Bowl,Dallas,32.783407,-96.7828896,75226,chinese,$,3.5
Mr. Wong's Chicken & Rice,Dallas,32.9397163,-96.7666245,75240,chinese,$,3.5
Moon Wok,Dallas,32.8956257627007,-96.7214370158691,75243,chinese,$,3.5
Dong Hai Chinese Restaurant,Dallas,32.9183780598398,-96.6850624808294,75042,chinese,$$,4.5
Lucky Rice,Dallas,32.762722,-96.8958069,75211,chinese,$,3.5
Formosa Express,Dallas,32.790084469762,-96.700389395647,75227,chinese,$,3.5
Mei Mei Chinese Buffet,Dallas,32.89008,-96.771798,75231,chinese,$$,3.0
Pei Wei,Dallas,32.8209179648153,-96.7873980418335,75205,chinese,$$,2.5
BoBo China,Dallas,32.884381,-96.701371,75238,chinese,$$,3.5
New China Town,Dallas,32.749377,-96.8679511,75211,chinese,$,3.0
Genghis Grill,Dallas,32.8535692,-96.7684718,75206,chinese,$$,2.5
Gourmet China Restaurant,Dallas,32.91002,-96.74799,75243,chinese,$,4.0
MJ's Chicken & Rice,Dallas,32.867218,-96.743576,75231,chinese,$,3.0
Garden Restaurant,Dallas,32.918539,-96.684904,75042,chinese,$$,3.5
My Canh Chinese Restaurant,Dallas,32.9170341491699,-96.7009658813477,75042,chinese,$$,3.5
Family Crispy Chicken & Rice,Dallas,32.8963851997925,-96.8719126809509,75229,chinese,$,3.5
Grand China Restaurant,Dallas,32.7993753,-96.784191,75204,chinese,$,2.5
Tasty Asia Restaurant,Dallas,32.91702,-96.68429,75042,chinese,N/A,5.0
Hong Kong Restaurant,Dallas,32.82853,-96.70949,75218,chinese,$$,3.0
Panda Chinese Food,Dallas,32.8808745,-96.8912312,75220,chinese,$,4.0
Ho China,Dallas,32.7368003752956,-96.8930333592962,75211,chinese,N/A,4.5
Crown Buffet,Dallas,32.76367,-96.85643,75211,chinese,$,3.0
Wok Hard,Dallas,32.784627,-96.782554,75226,chinese,N/A,3.0
Chef Wang,Dallas,32.7804967,-96.8018608,75202,chinese,$,3.5
Wah Wah Chinese,Dallas,32.7592677,-96.7563909,75215,chinese,N/A,3.0
Panda Express,Dallas,32.851822,-96.769251,75206,chinese,$,2.5
Pei Wei,Dallas,32.909100113612,-96.803038372468,75230,chinese,$,3.0
Kay's Eggroll,Dallas,32.930353,-96.8229147791862,75244,chinese,N/A,3.5
Ricestix,Dallas,32.895034,-96.914825,75229,chinese,$,3.5
Manchu Wok,Dallas,32.845842,-96.849588,75235,chinese,$$,1.5
Cafe Hunan,Dallas,32.8232506,-96.8460075,75235,chinese,N/A,3.0
China Dragon,Dallas,32.78711,-96.79543,75201,chinese,$,3.0
Valentino Chinese Restaurant,Dallas,32.7456876187872,-96.8178436970978,75203,chinese,$,3.0
Eggroll Express,Dallas,32.910062,-96.858334,75234,chinese,$,2.5
Pei Wei,Dallas,32.792695237385,-96.8022576230911,75201,chinese,$$,3.0
China King Super Buffet,Dallas,32.857726,-96.872571,75220,chinese,$,2.0
Wok Street Restaurant,Dallas,32.74667,-96.68334,75217,chinese,$,2.5
New Buffet,Dallas,32.7628446193706,-96.9013693249281,75211,chinese,$,3.0
Rice Bowl Express,Dallas,32.821123,-96.835311,75235,chinese,$,2.0
Pei Wei,Dallas,32.833507041344,-96.7013806885605,75218,chinese,$,2.5
Royal Chopstix,Dallas,32.864392,-96.862307,75220,chinese,$,3.0
Rice Bowl Express,Dallas,32.8503494262695,-96.6823501586914,75218,chinese,$,3.0
Flaming Buffet,Dallas,32.908505,-96.85481,75229,chinese,$,3.0
Hong Kong Che,Dallas,32.9221017843499,-96.7191739741235,75243,chinese,$,3.0
Eggroll Express,Dallas,32.93944,-96.77019,75240,chinese,$,3.0
Tasty China,Dallas,32.9170013,-96.6844094,75042,chinese,$$,3.5
China Bowl Express,Dallas,32.8517940644346,-96.6836419909169,75218,chinese,$,3.5
Jumbo Super Buffet,Dallas,32.8723590898525,-96.7664117098102,75231,chinese,$$,2.0
Panda Express,Dallas,32.86123,-96.8588429,75220,chinese,$,2.5
Egg Roll Yeh's,Dallas,32.863927585329,-96.7026349437332,75238,chinese,$,2.5
Skillman Wok,Dallas,32.900356,-96.719538,75243,chinese,$$,2.5
Lover's Egg Roll,Dallas,32.930856,-96.822885,75244,chinese,$,2.5
I Love Egg Rolls,Dallas,32.910123,-96.720269,75243,chinese,$,3.0
La Xanh Restaurant,Dallas,32.91827,-96.68429,75042,chinese,$,3.5
Chicken & Rice,Dallas,32.9248809814453,-96.8808670043945,75234,chinese,$,3.0
Royal Chopstix,Dallas,32.9388199,-96.8395004,75244,chinese,$,2.5
I Love Eggroll and Super Pollo,Dallas,32.867889,-96.908721,75220,chinese,N/A,1.0
Jumbo Buffet,Dallas,32.7385734,-96.6831049,75217,chinese,$,1.0
Panda Express,Dallas,32.7950482298466,-96.6865559667349,75228,chinese,$$,2.5
Panda Express,Dallas,32.869141437153,-96.7736705107268,75225,chinese,$,2.5
Asian Buffet,Dallas,32.940332,-96.749511,75080,chinese,N/A,3.0
Manchu Wok,Dallas,32.84586,-96.849589,75235,chinese,$$,2.0
Jeannie's Chinese Restaurant,Dallas,32.93311,-96.81402,75240,chinese,$,3.0
Asian Star,Dallas,32.939828,-96.815305,75254,chinese,$,3.0
First Chinese B-B-Q,Dallas,32.9190240804462,-96.6824833151508,75042,chinese,$,2.5
Snow Pea Restaurant,Dallas,32.8637697326779,-96.7022813455461,75238,chinese,$$,2.5
Panda Express,Dallas,32.764560605341,-96.900964861383,75211,chinese,$,2.0
Panda Express,Dallas,32.9235403239727,-96.8815002590418,75234,chinese,$$,2.5
Golden Egg Roll,Dallas,32.938827,-96.839508,75244,chinese,$,2.0
Panda Express,Dallas,32.930081,-96.819579,75240,chinese,$,2.5
rise n°1,Dallas,32.8501283339466,-96.8201696447052,75209,french,$$,4.5
Toulouse Café and Bar,Dallas,32.824102128296,-96.79085333429,75205,french,$$,4.0
Bistro 31,Dallas,32.8358851,-96.8056808,75205,french,$$$,3.5
Parigi Restaurant,Dallas,32.81078,-96.80764,75219,french,$$,4.0
The French Room,Dallas,32.7800839465349,-96.7997282,75202,french,$$$$,3.5
St Martin's Wine Bistro,Dallas,32.8256607,-96.7700272,75206,french,$$$,4.5
Le Bilboquet,Dallas,32.8226429,-96.7907626,75205,french,$$$,3.5
Commons Club,Dallas,32.796836,-96.821681,75207,french,N/A,3.5
Boulevardier,Dallas,32.74824,-96.8281851,75208,french,$$$,4.0
Mercat Bistro,Dallas,32.791472,-96.8066455,75201,french,$$,4.0
RM 12:20 Bistro,Dallas,32.87736156891102,-96.71718254685034,75238,french,N/A,4.0
Perle on Maple at the Stoneleigh,Dallas,32.7976410980615,-96.8074337393045,75201,french,N/A,3.5
La Tarte Tropézienne,Dallas,32.7810076628829,-96.7973130941391,75201,french,N/A,4.5
Mot Hai Ba,Dallas,32.78652313,-96.80909525,75219,french,N/A,4.0
Chez Flo,Dallas,32.8575782775879,-96.7645416259766,75206,french,$,4.0
The Old Warsaw,Dallas,32.7952751,-96.8035994,75201,french,$$$,3.0
Chelles Macarons,Dallas,32.7777315660621,-96.7898047909918,75201,french,$$,4.0
Au Bon Pain Cafe Bakery,Dallas,32.8828697,-96.7640381,75231,french,N/A,3.0
Ephesus Mediterranean Grill,Dallas,32.88901,-96.77123,75231,greek,$$,4.5
Casa Verona,Dallas,32.882205,-96.76861,75231,greek,$$,4.5
Greek Isles Grille & Taverna,Dallas,32.89445,-96.80556,75230,greek,$$,4.5
Ziziki's,Dallas,32.82236,-96.79056,75205,greek,$$,4.0
Little Greek Fresh Grill,Dallas,32.87936,-96.7708349,75231,greek,$$,4.5
Luna Grill,Dallas,32.8823415682567,-96.765769,75231,greek,$$,4.0
Kostas Cafe,Dallas,32.84736,-96.76961,75206,greek,$$,4.0
Fadi's Mediterranean Grill,Dallas,32.8215839510345,-96.7869717938105,75205,greek,$$,4.0
Flaming Cheese Saganaki,Dallas,32.91002,-96.74799,75243,greek,$$,4.0
Zoes Kitchen,Dallas,32.8705854519727,-96.7689924640945,75231,greek,$$,3.5
Greek Cafe and Bakery,Dallas,32.74919,-96.82807,75208,greek,$,4.5
Zoes Kitchen,Dallas,32.8507607467128,-96.8145194232788,75209,greek,$$,3.5
Sevan G & G Cafe,Dallas,32.8165976,-96.7703149,75206,greek,$$,4.5
Zoes Kitchen,Dallas,32.8142705768096,-96.7532068490982,75214,greek,$$,3.5
Zoes Kitchen,Dallas,32.84867,-96.78751,75205,greek,$,3.5
Zoes Kitchen,Dallas,32.815348,-96.800765,75219,greek,$$,3.0
Ziziki's,Dallas,32.9089696838048,-96.8049273802872,75230,greek,$$,4.0
Stratos,Dallas,32.8573,-96.87187,75220,greek,$$,3.5
Sahara Restaurant,Dallas,32.93311,-96.81402,75240,greek,$$,4.0
Chubby's,Dallas,32.864628,-96.684417,75238,greek,$,3.5
Lots-A-Pasta,Dallas,32.911478419298,-96.7726082017136,75230,greek,$,4.0
Zoes Kitchen,Dallas,32.8963247,-96.8034779,75230,greek,$$,3.5
Cigarz Bona Pizza,Dallas,32.812507,-96.7321177,75214,greek,$$,4.0
Perot Garden Cafe,Dallas,32.8812103347172,-96.7640936681289,75231,greek,$,4.0
Spice In The City Dallas,Dallas,32.77998,-96.798,75201,indpak,$$,4.0
Roti Grill,Dallas,32.8205383,-96.788385,75205,indpak,$$,3.5
Aga's Biryani & BBQ,Dallas,32.89242,-96.88955,75229,indpak,N/A,4.5
Shivas Bar & Grill,Dallas,32.782794,-96.804418,75202,indpak,$$,4.0
8 Cloves,Dallas,32.777486,-96.7900856,75201,indpak,$$,4.0
Al Kabob Grill & Cafe,Dallas,32.894011,-96.890865,75229,indpak,$,4.0
Taj Mahal Indian Restaurant & Bar,Dallas,32.889497370636,-96.7716527809509,75231,indpak,$$,3.5
Cafe Laziz,Dallas,32.90343,-96.71617,75243,indpak,N/A,4.0
India Palace,Dallas,32.92347,-96.80524,75230,indpak,$$,3.5
Mughlai Fine Indian Cuisine,Dallas,32.9333069380667,-96.8172987748688,75240,indpak,$$,3.5
B & P Snacks,Dallas,32.9306983947754,-96.7483978271484,75243,indpak,N/A,5.0
Roma Palace,Dallas,32.93039,-96.70184,75042,indpak,$,3.5
Simply Dosa,Dallas,32.78702163696289,-96.79915618896484,75201,indpak,N/A,2.0
Eataly-Dallas,Dallas,32.86838540736915,-96.7755704023301,75225,italian,N/A,3.5
il Bracco,Dallas,32.864895,-96.802592,75225,italian,N/A,4.0
Fachini,Dallas,32.836037,-96.8067158,75205,italian,$$$,4.0
Terra,Dallas,32.86874979638625,-96.7718582,75225,italian,N/A,4.0
Taverna,Dallas,32.8239874953375,-96.7907707342891,75205,italian,$$,4.0
Nonna Restaurant,Dallas,32.8209289,-96.8152897,75219,italian,$$$,4.0
The Charles,Dallas,32.79308,-96.82186,75207,italian,$$$,4.5
North Italia,Dallas,32.789119,-96.806027,75201,italian,$$,4.0
Sprezza,Dallas,32.8061232,-96.8160278,75219,italian,$$$,4.0
Terilli's Restaurant & Bar,Dallas,32.8233,-96.770487,75206,italian,$$,4.0
Carbone's,Dallas,32.8199272,-96.8022461,75219,italian,$$,4.0
Cane Rosso,Dallas,32.782503,-96.785507,75226,italian,$$,4.0
Italia Express,Dallas,32.8110667190261,-96.8111293398611,75219,italian,$,4.5
Fireside Pies,Dallas,32.8497725931939,-96.8216454678137,75209,italian,$$,4.0
Gallo Nero,Dallas,32.8137002216633,-96.7703856020269,75206,italian,$$,4.0
Yonkers Pizza,Dallas,32.8652038452059,-96.80682033123931,75225,italian,N/A,4.0
Bugatti Ristorante,Dallas,32.8614923,-96.8527511,75220,italian,$$,4.0
Parigi Restaurant,Dallas,32.81078,-96.80764,75219,italian,$$,4.0
Casa Verona,Dallas,32.882205,-96.76861,75231,italian,$$,4.5
Piggie Pies,Dallas,32.8319563209937,-96.7704772909691,75206,italian,$$,4.0
Adelmo's Ristorante,Dallas,32.8501549118221,-96.8198637664318,75209,italian,$$,4.0
Partenope Ristorante,Dallas,32.78166731,-96.79555484,75201,italian,$$,4.5
Holy Ravioli,Dallas,32.8509351,-96.8096149,75225,italian,$,4.0
Mimi's Pizzeria,Dallas,32.8657227,-96.787529,75225,italian,$$,4.0
City Hall Bistro,Dallas,32.7799,-96.79967,75202,italian,$$,4.5
Olivella's Neo Pizza Napoletana,Dallas,32.84405797456399,-96.78766611964477,75205,italian,$$,4.0
Fireside Pies,Dallas,32.8197476,-96.7839447,75206,italian,$$,4.0
Cane Rosso,Dallas,32.8109251073022,-96.7313021380982,75214,italian,$$,4.0
Dolce Riviera,Dallas,32.7962363476879,-96.8093947684974,75201,italian,$$$,3.5
Campisi's Restaurant,Dallas,32.8362317,-96.7716764,75206,italian,$$,3.5
400 Gradi,Dallas,32.78687,-96.79874,75201,italian,$$,4.5
Pie Tap Pizza Workshop + Bar,Dallas,32.8178672790527,-96.7815246582031,75206,italian,$$,4.5
Zio Cecio,Dallas,32.851524,-96.830246,75209,italian,$$$,4.0
Mio Nonno Trattoria - Dallas,Dallas,32.790517,-96.809158,75219,italian,$$,4.0
Pizzeria Testa,Dallas,32.8302263,-96.7702849,75206,italian,$$,4.5
Lovers Pizza & Pasta,Dallas,32.85148,-96.81714,75209,italian,$,4.0
Ciao! by Civello's,Dallas,32.7985981,-96.7788238,75204,italian,$,5.0
